year,date,team,opposing,batter_name,year_born
2018,07-11,ÇÑÈ­,³Ø¼¾,°­°æÇÐ,1992-08-11
2018,07-12,ÇÑÈ­,³Ø¼¾,°­°æÇÐ,1992-08-11
2018,07-17,ÇÑÈ­,@KT,°­°æÇÐ,1992-08-11
2018,07-18,ÇÑÈ­,@KT,°­°æÇÐ,1992-08-11
2018,07-19,ÇÑÈ­,@KT,°­°æÇÐ,1992-08-11
2018,07-20,ÇÑÈ­,@»ï¼º,°­°æÇÐ,1992-08-11
2018,07-21,ÇÑÈ­,@»ï¼º,°­°æÇÐ,1992-08-11
2018,07-22,ÇÑÈ­,@»ï¼º,°­°æÇÐ,1992-08-11
2018,07-24,ÇÑÈ­,KIA,°­°æÇÐ,1992-08-11
2018,07-25,ÇÑÈ­,KIA,°­°æÇÐ,1992-08-11
2018,07-26,ÇÑÈ­,KIA,°­°æÇÐ,1992-08-11
2018,07-27,ÇÑÈ­,@µÎ»ê,°­°æÇÐ,1992-08-11
2018,07-28,ÇÑÈ­,@µÎ»ê,°­°æÇÐ,1992-08-11
2018,07-29,ÇÑÈ­,@µÎ»ê,°­°æÇÐ,1992-08-11
2018,07-31,ÇÑÈ­,KT,°­°æÇÐ,1992-08-11
2018,08-01,ÇÑÈ­,KT,°­°æÇÐ,1992-08-11
2018,08-02,ÇÑÈ­,KT,°­°æÇÐ,1992-08-11
2018,08-04,ÇÑÈ­,NC,°­°æÇÐ,1992-08-11
2018,08-05,ÇÑÈ­,NC,°­°æÇÐ,1992-08-11
2018,08-07,ÇÑÈ­,@µÎ»ê,°­°æÇÐ,1992-08-11
2018,08-09,ÇÑÈ­,³Ø¼¾,°­°æÇÐ,1992-08-11
2018,08-10,ÇÑÈ­,³Ø¼¾,°­°æÇÐ,1992-08-11
2018,08-12,ÇÑÈ­,KT,°­°æÇÐ,1992-08-11
2018,08-16,ÇÑÈ­,@»ï¼º,°­°æÇÐ,1992-08-11
2018,09-04,ÇÑÈ­,·Ôµ¥,°­°æÇÐ,1992-08-11
2018,09-05,ÇÑÈ­,·Ôµ¥,°­°æÇÐ,1992-08-11
2018,09-06,ÇÑÈ­,@KT,°­°æÇÐ,1992-08-11
2018,09-07,ÇÑÈ­,@KT,°­°æÇÐ,1992-08-11
2018,09-08,ÇÑÈ­,@LG,°­°æÇÐ,1992-08-11
2018,09-09,ÇÑÈ­,@LG,°­°æÇÐ,1992-08-11
2018,09-11,ÇÑÈ­,@»ï¼º,°­°æÇÐ,1992-08-11
2018,09-12,ÇÑÈ­,@»ï¼º,°­°æÇÐ,1992-08-11
2018,09-13,ÇÑÈ­,SK,°­°æÇÐ,1992-08-11
2018,09-14,ÇÑÈ­,SK,°­°æÇÐ,1992-08-11
2018,09-16,ÇÑÈ­,LG,°­°æÇÐ,1992-08-11
2018,09-18,ÇÑÈ­,@NC,°­°æÇÐ,1992-08-11
2018,09-21,ÇÑÈ­,@SK,°­°æÇÐ,1992-08-11
2018,09-22,ÇÑÈ­,KIA,°­°æÇÐ,1992-08-11
2018,09-23,ÇÑÈ­,KIA,°­°æÇÐ,1992-08-11
2018,09-25,ÇÑÈ­,»ï¼º,°­°æÇÐ,1992-08-11
2018,09-26,ÇÑÈ­,»ï¼º,°­°æÇÐ,1992-08-11
2018,09-29,ÇÑÈ­,@KIA,°­°æÇÐ,1992-08-11
2018,10-03,ÇÑÈ­,·Ôµ¥,°­°æÇÐ,1992-08-11
2018,10-04,ÇÑÈ­,·Ôµ¥,°­°æÇÐ,1992-08-11
2018,10-06,ÇÑÈ­,@·Ôµ¥,°­°æÇÐ,1992-08-11
2018,10-09,ÇÑÈ­,@KT,°­°æÇÐ,1992-08-11
2018,10-19,ÇÑÈ­,³Ø¼¾,°­°æÇÐ,1992-08-11
2018,10-20,ÇÑÈ­,³Ø¼¾,°­°æÇÐ,1992-08-11
2018,10-23,ÇÑÈ­,@³Ø¼¾,°­°æÇÐ,1992-08-11
2015,09-25,NC,LG,°­±¸¼º,1993-06-09
2015,09-27,NC,·Ôµ¥,°­±¸¼º,1993-06-09
2015,09-28,NC,ÇÑÈ­,°­±¸¼º,1993-06-09
2015,10-05,NC,kt,°­±¸¼º,1993-06-09
2016,05-28,NC,@KIA,°­±¸¼º,1993-06-09
2016,09-18,NC,@SK,°­±¸¼º,1993-06-09
2017,04-09,NC,@SK,°­±¸¼º,1993-06-09
2018,06-02,NC,»ï¼º,°­±¸¼º,1993-06-09
2018,06-03,NC,»ï¼º,°­±¸¼º,1993-06-09
2018,06-05,NC,·Ôµ¥,°­±¸¼º,1993-06-09
2018,07-04,NC,@LG,°­±¸¼º,1993-06-09
2014,10-01,»ï¼º,·Ôµ¥,Áø°©¿ë,1974-05-08
2014,10-04,»ï¼º,@KIA,Áø°©¿ë,1974-05-08
2014,10-05,»ï¼º,@KIA,Áø°©¿ë,1974-05-08
2014,10-06,»ï¼º,µÎ»ê,Áø°©¿ë,1974-05-08
2014,10-07,»ï¼º,@LG,Áø°©¿ë,1974-05-08
2014,10-08,»ï¼º,@³Ø¼¾,Áø°©¿ë,1974-05-08
2014,10-09,»ï¼º,NC,Áø°©¿ë,1974-05-08
2014,10-13,»ï¼º,@ÇÑÈ­,Áø°©¿ë,1974-05-08
2014,10-14,»ï¼º,@NC,Áø°©¿ë,1974-05-08
2014,10-15,»ï¼º,LG,Áø°©¿ë,1974-05-08
2014,11-04,»ï¼º,³Ø¼¾,Áø°©¿ë,1974-05-08
2014,11-05,»ï¼º,³Ø¼¾,Áø°©¿ë,1974-05-08
2014,11-07,»ï¼º,@³Ø¼¾,Áø°©¿ë,1974-05-08
2014,11-08,»ï¼º,@³Ø¼¾,Áø°©¿ë,1974-05-08
2014,11-10,»ï¼º,³Ø¼¾,Áø°©¿ë,1974-05-08
2014,11-11,»ï¼º,@³Ø¼¾,Áø°©¿ë,1974-05-08
2015,03-29,»ï¼º,SK,Áø°©¿ë,1974-05-08
2015,03-31,»ï¼º,@kt,Áø°©¿ë,1974-05-08
2015,04-01,»ï¼º,@kt,Áø°©¿ë,1974-05-08
2015,04-03,»ï¼º,@LG,Áø°©¿ë,1974-05-08
2015,04-04,»ï¼º,@LG,Áø°©¿ë,1974-05-08
2015,04-05,»ï¼º,@LG,Áø°©¿ë,1974-05-08
2015,04-07,»ï¼º,·Ôµ¥,Áø°©¿ë,1974-05-08
2015,04-08,»ï¼º,·Ôµ¥,Áø°©¿ë,1974-05-08
2015,04-10,»ï¼º,KIA,Áø°©¿ë,1974-05-08
2015,04-11,»ï¼º,KIA,Áø°©¿ë,1974-05-08
2015,04-12,»ï¼º,KIA,Áø°©¿ë,1974-05-08
2015,04-15,»ï¼º,@ÇÑÈ­,Áø°©¿ë,1974-05-08
2015,04-17,»ï¼º,kt,Áø°©¿ë,1974-05-08
2015,04-18,»ï¼º,kt,Áø°©¿ë,1974-05-08
2015,04-22,»ï¼º,@NC,Áø°©¿ë,1974-05-08
2015,04-25,»ï¼º,@·Ôµ¥,Áø°©¿ë,1974-05-08
2015,04-28,»ï¼º,LG,Áø°©¿ë,1974-05-08
2015,04-30,»ï¼º,LG,Áø°©¿ë,1974-05-08
2015,05-01,»ï¼º,µÎ»ê,Áø°©¿ë,1974-05-08
2015,05-02,»ï¼º,µÎ»ê,Áø°©¿ë,1974-05-08
2015,05-05,»ï¼º,@³Ø¼¾,Áø°©¿ë,1974-05-08
2015,05-06,»ï¼º,@³Ø¼¾,Áø°©¿ë,1974-05-08
2015,05-07,»ï¼º,@³Ø¼¾,Áø°©¿ë,1974-05-08
2015,05-08,»ï¼º,@SK,Áø°©¿ë,1974-05-08
2015,05-09,»ï¼º,@SK,Áø°©¿ë,1974-05-08
2015,05-10,»ï¼º,@SK,Áø°©¿ë,1974-05-08
2015,05-12,»ï¼º,ÇÑÈ­,Áø°©¿ë,1974-05-08
2015,05-13,»ï¼º,ÇÑÈ­,Áø°©¿ë,1974-05-08
2015,05-14,»ï¼º,ÇÑÈ­,Áø°©¿ë,1974-05-08
2015,05-15,»ï¼º,NC,Áø°©¿ë,1974-05-08
2015,05-16,»ï¼º,NC,Áø°©¿ë,1974-05-08
2015,05-17,»ï¼º,NC,Áø°©¿ë,1974-05-08
2015,05-20,»ï¼º,@µÎ»ê,Áø°©¿ë,1974-05-08
2015,05-24,»ï¼º,@KIA,Áø°©¿ë,1974-05-08
2015,05-26,»ï¼º,³Ø¼¾,Áø°©¿ë,1974-05-08
2015,05-27,»ï¼º,³Ø¼¾,Áø°©¿ë,1974-05-08
2015,06-03,»ï¼º,·Ôµ¥,Áø°©¿ë,1974-05-08
2015,06-04,»ï¼º,·Ôµ¥,Áø°©¿ë,1974-05-08
2015,06-06,»ï¼º,@NC,Áø°©¿ë,1974-05-08
2014,09-02,NC,@»ï¼º,°­¹Î±¹,1992-01-10
2014,09-04,NC,@³Ø¼¾,°­¹Î±¹,1992-01-10
2014,09-05,NC,@³Ø¼¾,°­¹Î±¹,1992-01-10
2014,09-06,NC,KIA,°­¹Î±¹,1992-01-10
2014,09-09,NC,»ï¼º,°­¹Î±¹,1992-01-10
2014,09-14,NC,@SK,°­¹Î±¹,1992-01-10
2015,05-24,NC,@³Ø¼¾,°­¹Î±¹,1992-01-10
2016,04-02,NC,KIA,°­¹Î±¹,1992-01-10
2016,04-08,NC,ÇÑÈ­,°­¹Î±¹,1992-01-10
2016,04-09,NC,ÇÑÈ­,°­¹Î±¹,1992-01-10
2016,04-12,NC,@»ï¼º,°­¹Î±¹,1992-01-10
2016,04-14,NC,@»ï¼º,°­¹Î±¹,1992-01-10
2016,04-19,NC,@LG,°­¹Î±¹,1992-01-10
2016,04-23,NC,@SK,°­¹Î±¹,1992-01-10
2016,04-30,NC,@·Ôµ¥,°­¹Î±¹,1992-01-10
2016,08-04,NC,kt,°­¹Î±¹,1992-01-10
2016,08-05,NC,@ÇÑÈ­,°­¹Î±¹,1992-01-10
2016,08-06,NC,@ÇÑÈ­,°­¹Î±¹,1992-01-10
2016,08-07,NC,@ÇÑÈ­,°­¹Î±¹,1992-01-10
2016,08-09,NC,·Ôµ¥,°­¹Î±¹,1992-01-10
2016,08-10,NC,·Ôµ¥,°­¹Î±¹,1992-01-10
2016,08-16,NC,»ï¼º,°­¹Î±¹,1992-01-10
2016,08-18,NC,@³Ø¼¾,°­¹Î±¹,1992-01-10
2016,08-19,NC,@³Ø¼¾,°­¹Î±¹,1992-01-10
2016,08-20,NC,@µÎ»ê,°­¹Î±¹,1992-01-10
2016,08-23,NC,KIA,°­¹Î±¹,1992-01-10
2016,08-25,NC,@ÇÑÈ­,°­¹Î±¹,1992-01-10
2016,08-26,NC,@ÇÑÈ­,°­¹Î±¹,1992-01-10
2016,08-27,NC,³Ø¼¾,°­¹Î±¹,1992-01-10
2016,08-31,NC,@kt,°­¹Î±¹,1992-01-10
2016,09-03,NC,SK,°­¹Î±¹,1992-01-10
2018,09-27,NC,@SK,°­¹Î±¹,1992-01-10
2018,09-28,NC,@SK,°­¹Î±¹,1992-01-10
2018,09-30,NC,@³Ø¼¾,°­¹Î±¹,1992-01-10
2018,10-06,NC,³Ø¼¾,°­¹Î±¹,1992-01-10
2018,10-07,NC,·Ôµ¥,°­¹Î±¹,1992-01-10
2018,10-12,NC,@µÎ»ê,°­¹Î±¹,1992-01-10
2014,03-30,·Ôµ¥,ÇÑÈ­,°­¹ÎÈ£,1985-08-18
2014,03-31,·Ôµ¥,ÇÑÈ­,°­¹ÎÈ£,1985-08-18
2014,04-04,·Ôµ¥,»ï¼º,°­¹ÎÈ£,1985-08-18
2014,04-05,·Ôµ¥,»ï¼º,°­¹ÎÈ£,1985-08-18
2014,04-06,·Ôµ¥,»ï¼º,°­¹ÎÈ£,1985-08-18
2014,04-08,·Ôµ¥,LG,°­¹ÎÈ£,1985-08-18
2014,04-09,·Ôµ¥,LG,°­¹ÎÈ£,1985-08-18
2014,04-10,·Ôµ¥,LG,°­¹ÎÈ£,1985-08-18
2014,04-11,·Ôµ¥,@KIA,°­¹ÎÈ£,1985-08-18
2014,04-12,·Ôµ¥,@KIA,°­¹ÎÈ£,1985-08-18
2014,04-13,·Ôµ¥,@KIA,°­¹ÎÈ£,1985-08-18
2014,04-15,·Ôµ¥,NC,°­¹ÎÈ£,1985-08-18
2014,04-16,·Ôµ¥,NC,°­¹ÎÈ£,1985-08-18
2014,04-18,·Ôµ¥,@µÎ»ê,°­¹ÎÈ£,1985-08-18
2014,04-19,·Ôµ¥,@µÎ»ê,°­¹ÎÈ£,1985-08-18
2014,04-20,·Ôµ¥,@µÎ»ê,°­¹ÎÈ£,1985-08-18
2014,04-22,·Ôµ¥,@³Ø¼¾,°­¹ÎÈ£,1985-08-18
2014,04-23,·Ôµ¥,@³Ø¼¾,°­¹ÎÈ£,1985-08-18
2014,04-24,·Ôµ¥,@³Ø¼¾,°­¹ÎÈ£,1985-08-18
2014,04-25,·Ôµ¥,SK,°­¹ÎÈ£,1985-08-18
2014,04-26,·Ôµ¥,SK,°­¹ÎÈ£,1985-08-18
2014,04-27,·Ôµ¥,SK,°­¹ÎÈ£,1985-08-18
2014,04-30,·Ôµ¥,@ÇÑÈ­,°­¹ÎÈ£,1985-08-18
2014,05-01,·Ôµ¥,@ÇÑÈ­,°­¹ÎÈ£,1985-08-18
2014,05-03,·Ôµ¥,@SK,°­¹ÎÈ£,1985-08-18
2014,05-04,·Ôµ¥,@SK,°­¹ÎÈ£,1985-08-18
2014,05-05,·Ôµ¥,@SK,°­¹ÎÈ£,1985-08-18
2014,05-06,·Ôµ¥,µÎ»ê,°­¹ÎÈ£,1985-08-18
2014,05-07,·Ôµ¥,µÎ»ê,°­¹ÎÈ£,1985-08-18
2014,05-08,·Ôµ¥,µÎ»ê,°­¹ÎÈ£,1985-08-18
2014,05-09,·Ôµ¥,@NC,°­¹ÎÈ£,1985-08-18
2014,05-10,·Ôµ¥,@NC,°­¹ÎÈ£,1985-08-18
2014,05-11,·Ôµ¥,@NC,°­¹ÎÈ£,1985-08-18
2014,05-13,·Ôµ¥,@LG,°­¹ÎÈ£,1985-08-18
2014,05-14,·Ôµ¥,@LG,°­¹ÎÈ£,1985-08-18
2014,05-15,·Ôµ¥,@LG,°­¹ÎÈ£,1985-08-18
2014,05-17,·Ôµ¥,³Ø¼¾,°­¹ÎÈ£,1985-08-18
2014,05-18,·Ôµ¥,³Ø¼¾,°­¹ÎÈ£,1985-08-18
2014,05-20,·Ôµ¥,@»ï¼º,°­¹ÎÈ£,1985-08-18
2014,05-21,·Ôµ¥,@»ï¼º,°­¹ÎÈ£,1985-08-18
2014,05-22,·Ôµ¥,@»ï¼º,°­¹ÎÈ£,1985-08-18
2014,05-23,·Ôµ¥,KIA,°­¹ÎÈ£,1985-08-18
2014,05-24,·Ôµ¥,KIA,°­¹ÎÈ£,1985-08-18
2014,05-25,·Ôµ¥,KIA,°­¹ÎÈ£,1985-08-18
2014,05-30,·Ôµ¥,@µÎ»ê,°­¹ÎÈ£,1985-08-18
2014,05-31,·Ôµ¥,@µÎ»ê,°­¹ÎÈ£,1985-08-18
2014,06-01,·Ôµ¥,@µÎ»ê,°­¹ÎÈ£,1985-08-18
2014,06-05,·Ôµ¥,ÇÑÈ­,°­¹ÎÈ£,1985-08-18
2014,06-06,·Ôµ¥,@SK,°­¹ÎÈ£,1985-08-18
2014,06-07,·Ôµ¥,@SK,°­¹ÎÈ£,1985-08-18
2014,06-08,·Ôµ¥,@SK,°­¹ÎÈ£,1985-08-18
2014,06-10,·Ôµ¥,LG,°­¹ÎÈ£,1985-08-18
2014,06-11,·Ôµ¥,LG,°­¹ÎÈ£,1985-08-18
2014,06-13,·Ôµ¥,KIA,°­¹ÎÈ£,1985-08-18
2014,06-14,·Ôµ¥,KIA,°­¹ÎÈ£,1985-08-18
2014,06-15,·Ôµ¥,KIA,°­¹ÎÈ£,1985-08-18
2014,06-17,·Ôµ¥,@NC,°­¹ÎÈ£,1985-08-18
2014,06-18,·Ôµ¥,@NC,°­¹ÎÈ£,1985-08-18
2014,06-24,·Ôµ¥,@ÇÑÈ­,°­¹ÎÈ£,1985-08-18
2014,06-25,·Ôµ¥,@ÇÑÈ­,°­¹ÎÈ£,1985-08-18
2014,06-26,·Ôµ¥,@ÇÑÈ­,°­¹ÎÈ£,1985-08-18
2014,06-27,·Ôµ¥,NC,°­¹ÎÈ£,1985-08-18
2014,06-29,·Ôµ¥,NC,°­¹ÎÈ£,1985-08-18
2014,07-01,·Ôµ¥,@³Ø¼¾,°­¹ÎÈ£,1985-08-18
2014,07-02,·Ôµ¥,@³Ø¼¾,°­¹ÎÈ£,1985-08-18
2014,07-03,·Ôµ¥,@³Ø¼¾,°­¹ÎÈ£,1985-08-18
2014,07-04,·Ôµ¥,SK,°­¹ÎÈ£,1985-08-18
2014,07-05,·Ôµ¥,SK,°­¹ÎÈ£,1985-08-18
2014,07-07,·Ôµ¥,SK,°­¹ÎÈ£,1985-08-18
2014,07-08,·Ôµ¥,@»ï¼º,°­¹ÎÈ£,1985-08-18
2014,07-09,·Ôµ¥,@»ï¼º,°­¹ÎÈ£,1985-08-18
2014,07-10,·Ôµ¥,@»ï¼º,°­¹ÎÈ£,1985-08-18
2014,07-12,·Ôµ¥,@KIA,°­¹ÎÈ£,1985-08-18
2014,07-27,·Ôµ¥,@LG,°­¹ÎÈ£,1985-08-18
2014,07-28,·Ôµ¥,@LG,°­¹ÎÈ£,1985-08-18
2014,07-30,·Ôµ¥,µÎ»ê,°­¹ÎÈ£,1985-08-18
2014,07-31,·Ôµ¥,µÎ»ê,°­¹ÎÈ£,1985-08-18
2014,08-05,·Ôµ¥,NC,°­¹ÎÈ£,1985-08-18
2014,08-17,·Ôµ¥,@µÎ»ê,°­¹ÎÈ£,1985-08-18
2014,08-19,·Ôµ¥,ÇÑÈ­,°­¹ÎÈ£,1985-08-18
2014,08-23,·Ôµ¥,LG,°­¹ÎÈ£,1985-08-18
2014,08-24,·Ôµ¥,LG,°­¹ÎÈ£,1985-08-18
2014,08-26,·Ôµ¥,»ï¼º,°­¹ÎÈ£,1985-08-18
2014,08-27,·Ôµ¥,»ï¼º,°­¹ÎÈ£,1985-08-18
2014,08-29,·Ôµ¥,KIA,°­¹ÎÈ£,1985-08-18
2014,08-30,·Ôµ¥,@LG,°­¹ÎÈ£,1985-08-18
2014,09-04,·Ôµ¥,@SK,°­¹ÎÈ£,1985-08-18
2014,09-05,·Ôµ¥,@SK,°­¹ÎÈ£,1985-08-18
2014,09-06,·Ôµ¥,@³Ø¼¾,°­¹ÎÈ£,1985-08-18
2014,09-09,·Ôµ¥,SK,°­¹ÎÈ£,1985-08-18
2014,09-10,·Ôµ¥,SK,°­¹ÎÈ£,1985-08-18
2014,09-11,·Ôµ¥,@NC,°­¹ÎÈ£,1985-08-18
2014,09-13,·Ôµ¥,µÎ»ê,°­¹ÎÈ£,1985-08-18
2014,09-14,·Ôµ¥,µÎ»ê,°­¹ÎÈ£,1985-08-18
2014,10-01,·Ôµ¥,@»ï¼º,°­¹ÎÈ£,1985-08-18
2014,10-02,·Ôµ¥,ÇÑÈ­,°­¹ÎÈ£,1985-08-18
2014,10-07,·Ôµ¥,@ÇÑÈ­,°­¹ÎÈ£,1985-08-18
2014,10-12,·Ôµ¥,ÇÑÈ­,°­¹ÎÈ£,1985-08-18
2015,03-28,·Ôµ¥,kt,°­¹ÎÈ£,1985-08-18
2015,03-29,·Ôµ¥,kt,°­¹ÎÈ£,1985-08-18
2015,04-01,·Ôµ¥,@LG,°­¹ÎÈ£,1985-08-18
2015,04-03,·Ôµ¥,µÎ»ê,°­¹ÎÈ£,1985-08-18
2015,04-05,·Ôµ¥,µÎ»ê,°­¹ÎÈ£,1985-08-18
2015,04-07,·Ôµ¥,@»ï¼º,°­¹ÎÈ£,1985-08-18
2015,04-08,·Ôµ¥,@»ï¼º,°­¹ÎÈ£,1985-08-18
2015,04-09,·Ôµ¥,@»ï¼º,°­¹ÎÈ£,1985-08-18
2015,04-10,·Ôµ¥,ÇÑÈ­,°­¹ÎÈ£,1985-08-18
2015,04-11,·Ôµ¥,ÇÑÈ­,°­¹ÎÈ£,1985-08-18
2015,04-12,·Ôµ¥,ÇÑÈ­,°­¹ÎÈ£,1985-08-18
2015,04-14,·Ôµ¥,NC,°­¹ÎÈ£,1985-08-18
2015,04-16,·Ôµ¥,NC,°­¹ÎÈ£,1985-08-18
2015,04-17,·Ôµ¥,@µÎ»ê,°­¹ÎÈ£,1985-08-18
2015,04-18,·Ôµ¥,@µÎ»ê,°­¹ÎÈ£,1985-08-18
2015,04-21,·Ôµ¥,@KIA,°­¹ÎÈ£,1985-08-18
2015,04-22,·Ôµ¥,@KIA,°­¹ÎÈ£,1985-08-18
2015,04-23,·Ôµ¥,@KIA,°­¹ÎÈ£,1985-08-18
2015,04-25,·Ôµ¥,»ï¼º,°­¹ÎÈ£,1985-08-18
2015,04-26,·Ôµ¥,»ï¼º,°­¹ÎÈ£,1985-08-18
2015,04-28,·Ôµ¥,@³Ø¼¾,°­¹ÎÈ£,1985-08-18
2015,04-30,·Ôµ¥,@³Ø¼¾,°­¹ÎÈ£,1985-08-18
2015,05-01,·Ôµ¥,@ÇÑÈ­,°­¹ÎÈ£,1985-08-18
2015,05-02,·Ôµ¥,@ÇÑÈ­,°­¹ÎÈ£,1985-08-18
2015,05-03,·Ôµ¥,@ÇÑÈ­,°­¹ÎÈ£,1985-08-18
2015,05-05,·Ôµ¥,SK,°­¹ÎÈ£,1985-08-18
2015,05-06,·Ôµ¥,SK,°­¹ÎÈ£,1985-08-18
2015,05-07,·Ôµ¥,SK,°­¹ÎÈ£,1985-08-18
2015,05-08,·Ôµ¥,@NC,°­¹ÎÈ£,1985-08-18
2015,05-09,·Ôµ¥,@NC,°­¹ÎÈ£,1985-08-18
2015,05-10,·Ôµ¥,@NC,°­¹ÎÈ£,1985-08-18
2015,05-12,·Ôµ¥,³Ø¼¾,°­¹ÎÈ£,1985-08-18
2015,05-14,·Ôµ¥,³Ø¼¾,°­¹ÎÈ£,1985-08-18
2015,05-15,·Ôµ¥,@kt,°­¹ÎÈ£,1985-08-18
2015,05-16,·Ôµ¥,@kt,°­¹ÎÈ£,1985-08-18
2015,05-17,·Ôµ¥,@kt,°­¹ÎÈ£,1985-08-18
2015,05-19,·Ôµ¥,KIA,°­¹ÎÈ£,1985-08-18
2015,05-20,·Ôµ¥,KIA,°­¹ÎÈ£,1985-08-18
2015,05-21,·Ôµ¥,KIA,°­¹ÎÈ£,1985-08-18
2015,05-22,·Ôµ¥,LG,°­¹ÎÈ£,1985-08-18
2015,05-23,·Ôµ¥,LG,°­¹ÎÈ£,1985-08-18
2015,05-24,·Ôµ¥,LG,°­¹ÎÈ£,1985-08-18
2015,05-26,·Ôµ¥,@SK,°­¹ÎÈ£,1985-08-18
2015,05-27,·Ôµ¥,@SK,°­¹ÎÈ£,1985-08-18
2015,05-29,·Ôµ¥,ÇÑÈ­,°­¹ÎÈ£,1985-08-18
2015,05-30,·Ôµ¥,ÇÑÈ­,°­¹ÎÈ£,1985-08-18
2015,05-31,·Ôµ¥,ÇÑÈ­,°­¹ÎÈ£,1985-08-18
2015,06-02,·Ôµ¥,@»ï¼º,°­¹ÎÈ£,1985-08-18
2015,06-03,·Ôµ¥,@»ï¼º,°­¹ÎÈ£,1985-08-18
2015,06-04,·Ôµ¥,@»ï¼º,°­¹ÎÈ£,1985-08-18
2015,06-06,·Ôµ¥,KIA,°­¹ÎÈ£,1985-08-18
2015,06-07,·Ôµ¥,KIA,°­¹ÎÈ£,1985-08-18
2015,06-09,·Ôµ¥,kt,°­¹ÎÈ£,1985-08-18
2015,06-10,·Ôµ¥,kt,°­¹ÎÈ£,1985-08-18
2015,06-11,·Ôµ¥,kt,°­¹ÎÈ£,1985-08-18
2015,06-12,·Ôµ¥,@SK,°­¹ÎÈ£,1985-08-18
2015,06-13,·Ôµ¥,@SK,°­¹ÎÈ£,1985-08-18
2015,06-14,·Ôµ¥,@SK,°­¹ÎÈ£,1985-08-18
2015,06-16,·Ôµ¥,@³Ø¼¾,°­¹ÎÈ£,1985-08-18
2015,06-17,·Ôµ¥,@³Ø¼¾,°­¹ÎÈ£,1985-08-18
2015,06-18,·Ôµ¥,@³Ø¼¾,°­¹ÎÈ£,1985-08-18
2015,06-19,·Ôµ¥,@µÎ»ê,°­¹ÎÈ£,1985-08-18
2015,06-21,·Ôµ¥,@µÎ»ê,°­¹ÎÈ£,1985-08-18
2015,06-23,·Ôµ¥,»ï¼º,°­¹ÎÈ£,1985-08-18
2015,06-24,·Ôµ¥,»ï¼º,°­¹ÎÈ£,1985-08-18
2015,06-26,·Ôµ¥,³Ø¼¾,°­¹ÎÈ£,1985-08-18
2015,06-27,·Ôµ¥,³Ø¼¾,°­¹ÎÈ£,1985-08-18
2015,07-03,·Ôµ¥,SK,°­¹ÎÈ£,1985-08-18
2015,07-04,·Ôµ¥,SK,°­¹ÎÈ£,1985-08-18
2015,07-05,·Ôµ¥,SK,°­¹ÎÈ£,1985-08-18
2015,07-07,·Ôµ¥,@LG,°­¹ÎÈ£,1985-08-18
2015,07-08,·Ôµ¥,@LG,°­¹ÎÈ£,1985-08-18
2015,07-21,·Ôµ¥,NC,°­¹ÎÈ£,1985-08-18
2015,07-22,·Ôµ¥,NC,°­¹ÎÈ£,1985-08-18
2015,07-23,·Ôµ¥,NC,°­¹ÎÈ£,1985-08-18
2015,07-24,·Ôµ¥,@KIA,°­¹ÎÈ£,1985-08-18
2015,07-25,·Ôµ¥,@KIA,°­¹ÎÈ£,1985-08-18
2015,07-26,·Ôµ¥,@KIA,°­¹ÎÈ£,1985-08-18
2015,07-28,·Ôµ¥,LG,°­¹ÎÈ£,1985-08-18
2015,07-29,·Ôµ¥,LG,°­¹ÎÈ£,1985-08-18
2015,07-31,·Ôµ¥,@kt,°­¹ÎÈ£,1985-08-18
2015,08-01,·Ôµ¥,@kt,°­¹ÎÈ£,1985-08-18
2015,08-02,·Ôµ¥,@kt,°­¹ÎÈ£,1985-08-18
2015,08-04,·Ôµ¥,µÎ»ê,°­¹ÎÈ£,1985-08-18
2015,08-05,·Ôµ¥,µÎ»ê,°­¹ÎÈ£,1985-08-18
2015,08-06,·Ôµ¥,@NC,°­¹ÎÈ£,1985-08-18
2015,08-08,·Ôµ¥,@ÇÑÈ­,°­¹ÎÈ£,1985-08-18
2015,08-09,·Ôµ¥,@ÇÑÈ­,°­¹ÎÈ£,1985-08-18
2015,08-11,·Ôµ¥,SK,°­¹ÎÈ£,1985-08-18
2015,08-13,·Ôµ¥,@kt,°­¹ÎÈ£,1985-08-18
2015,08-14,·Ôµ¥,@kt,°­¹ÎÈ£,1985-08-18
2015,08-15,·Ôµ¥,@³Ø¼¾,°­¹ÎÈ£,1985-08-18
2015,08-17,·Ôµ¥,@³Ø¼¾,°­¹ÎÈ£,1985-08-18
2015,08-18,·Ôµ¥,LG,°­¹ÎÈ£,1985-08-18
2015,08-19,·Ôµ¥,LG,°­¹ÎÈ£,1985-08-18
2015,08-21,·Ôµ¥,KIA,°­¹ÎÈ£,1985-08-18
2015,08-22,·Ôµ¥,@»ï¼º,°­¹ÎÈ£,1985-08-18
2015,08-23,·Ôµ¥,@»ï¼º,°­¹ÎÈ£,1985-08-18
2015,08-26,·Ôµ¥,@µÎ»ê,°­¹ÎÈ£,1985-08-18
2015,08-27,·Ôµ¥,³Ø¼¾,°­¹ÎÈ£,1985-08-18
2015,08-28,·Ôµ¥,³Ø¼¾,°­¹ÎÈ£,1985-08-18
2015,08-29,·Ôµ¥,NC,°­¹ÎÈ£,1985-08-18
2015,08-30,·Ôµ¥,NC,°­¹ÎÈ£,1985-08-18
2015,09-01,·Ôµ¥,kt,°­¹ÎÈ£,1985-08-18
